transaction_id,transaction_date,transaction_type,document_no,business_name,branch,sales_channel,customer_type,customer_id,supplier_name,product_category,product_name,quantity,unit_price_kes,discount_pct,gross_sales_kes,net_sales_kes,unit_cost_kes,cogs_kes,gross_profit_kes,expense_category,expense_amount_kes,cash_in_kes,cash_out_kes,amount_received_kes,accounts_receivable_change_kes,accounts_payable_change_kes,inventory_qty_change,inventory_value_change_kes,payment_method,salesperson_or_staff,manual_entry_flag
TXN-00435,2025-04-29,CUSTOMER_PAYMENT,RCPT-2504-0435,Rongai Home & Agro Supplies,Kiserian,Collections,Contractor,CUS-1071,,,,0,0,0,0,0,0,0,0,Customer Collection,0,13357.0,0,13357.0,13357.0,0,0,0,M-PESA,AM,0
TXN-00407,2025-04-23,REFUND,REF-2504-0407,Rongai Home & Agro Supplies,Kiserian,Counter,Farmer,CUS-1097,,Plumbing,PVC Elbow 20mm,-1,77.18,0,0,63.84,42.52,0,-63.84,Customer Refund,63.84,0,63.84,0,0,63.84,0,0,refund,AM,0
TXN-00098,2025-01-29,SALE,INV-2501-0098,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Farmer,CUS-1103,,Electrical,LED Bulb 12W,2,301.08,0.08,602.16,553.99,160.63,321.26,232.73,,0,553.99,0,553.99,-0.0,0,-2,-321.26,,AM,1
TXN-01910,2026-06-11,SALE,INV-2606-1910,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Farmer,CUS-1068,,Electrical,LED Bulb 12W,5,290.16,0,1450.8,1450.8,173.46,867.3,583.5,,0,1450.8,0,1450.8,-0.0,0,-5,-867.3,,CN,0
TXN-01152,2025-11-17,SALE,INV-2511-1152,Rongai Home & Agro Supplies,Kiserian,Credit Customer,Reseller,CUS-1014,,Plumbing,25mm PVC Pipe 6m,5,1034.77,0.061,5173.85,4858.25,739.33,3696.65,1161.6,,0,1214.56,0,1214.56,-3643.69,0,-5,-3696.65,,ER,0
TXN-01352,2026-01-06,SALE,INV-2601-1352,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1052,,Building Materials,2x2 Timber 12ft,7,515.96,0.01,3611.72,3575.6,394.5,2761.5,814.1,,0,3575.6,0,3575.6,-0.0,0,-7,-2761.5,,AM,0
TXN-01328,2025-12-30,SALE,INV-2512-1328,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Farmer,CUS-1004,,Plumbing,PVC Tee 20mm,1,82.08,0.08,82.08,75.51,49.71,49.71,25.8,,0,75.51,0,75.51,-0.0,0,-1,-49.71,,DK,1
TXN-00573,2025-06-11,SALE,INV-2506-0573,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Contractor,CUS-1093,,Household,Jerrycan 20L,7,834.83,0.0289,5843.81,5674.92,477.41,3341.87,2333.05,,0,5674.92,0,5674.92,-0.0,0,-7,-3341.87,,AM,0
TXN-01473,2026-02-10,SALE,INV-2602-1473,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Contractor,CUS-1142,,Agro Inputs,Maize Seed 2kg,13,654.76,0.0415,8511.88,8158.64,466.14,6059.82,2098.82,,0,8158.64,0,8158.64,-0.0,0,-13,-6059.82,,JK,0
TXN-02075,2026-07-31,SALE,INV-2607-2075,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Retail,CUS-1102,,Building Materials,Cement 50kg,2,798.89,0.05,1597.78,1517.89,750.29,1500.58,17.31,,0,1517.89,0,1517.89,-0.0,0,-2,-1500.58,,JK,0
TXN-01482,2026-02-12,SALE,INV-2602-1482,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Contractor,CUS-1110,,Electrical,Socket 13A,12,409.02,0.038,4908.24,4721.73,228.54,2742.48,1979.25,,0,4721.73,0,4721.73,-0.0,0,-12,-2742.48,,AM,0
TXN-01186,2025-11-25,SALE,INV-2511-1186,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1180,,Animal Feeds,Mineral Lick 2kg,1,640.4,0.08,640.4,589.17,383.04,383.04,206.13,,0,589.17,0,589.17,-0.0,0,-1,-383.04,,JK,0
TXN-01196,2025-11-28,SALE,INV-2511-1196,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1095,,Hardware,Padlock 50mm,3,696.43,0.02,2089.29,2047.5,410.16,1230.48,817.02,,0,2047.5,0,2047.5,-0.0,0,-3,-1230.48,,DK,0
TXN-02012,2026-07-13,SALE,INV-2607-2012,Rongai Home & Agro Supplies,Kiserian,Credit Customer,Contractor,CUS-1003,,Building Materials,Cement 50kg,12,744.57,0.111,8934.84,7943.07,702.87,8434.44,-491.37,,0,3177.23,0,3177.23,-4765.84,0,-12,-8434.44,,AM,0
TXN-00152,2025-02-12,PURCHASE,GRN-2502-0152,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Eastlands Hardware Wholesalers,Animal Feeds,Mineral Lick 2kg,5,403.45,0,0,0,403.45,2017.25,0,Purchase,0,2017.25,0.0,0,0,0,5,2017.25,,BM,0
TXN-00828,2025-08-21,EXPENSE,EXP-2508-0828,Rongai Home & Agro Supplies,Ongata Rongai,Back Office,,,,,,0,0,0,0,0,0,0,0,Rent,52000,0,52000,0,0,0,0,0,M-PESA,AM,0
TXN-00276,2025-03-21,PURCHASE,GRN-2503-0276,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Mara Distributors,Electrical,Socket 13A,3,222.34,0,0,0,222.34,667.02,0,Purchase,0,0.0,667.02,0,0,0,3,667.02,,BM,0
TXN-01143,2025-11-14,SALE,INV-2511-1143,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Retail,CUS-1054,,Plumbing,PVC Tee 20mm,3,90.73,0.01,272.19,269.47,47.21,141.63,127.84,,0,269.47,0,269.47,-0.0,0,-3,-141.63,,ER,0
TXN-00785,2025-08-09,CUSTOMER_PAYMENT,RCPT-2508-0785,Rongai Home & Agro Supplies,Ongata Rongai,Collections,Contractor,CUS-1123,,,,0,0,0,0,0,0,0,0,Customer Collection,0,21916.0,0,21916.0,21916.0,0,0,0,Mpesa,BM,0
TXN-02160,2026-08-25,SALE,INV-2608-2160,Rongai Home & Agro Supplies,Kiserian,Walk-in,Institution,CUS-1128,,Electrical,LED Bulb 12W,14,281.64,0.0544,3942.96,3728.46,170.23,2383.22,1345.24,,0,1864.23,0,1864.23,-1864.23,0,-14,-2383.22,,AM,0
TXN-00467,2025-05-08,SALE,INV-2505-0467,Rongai Home & Agro Supplies,Kiserian,Phone Order,Institution,CUS-1046,,Plumbing,20mm PVC Pipe 6m,13,797.22,0.0547,10363.86,9796.96,585.23,7607.99,2188.97,,0,9796.96,0,9796.96,-0.0,0,-13,-7607.99,,AM,0
TXN-01935,20/06/2026,SALE,INV-2606-1935,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Retail,CUS-1050,,Electrical,LED Bulb 12W,11,293.87,0,3232.57,3232.57,171.57,1887.27,1345.3,,0,3232.57,0,3232.57,-0.0,0,-11,-1887.27,,JK,0
TXN-01802,2026-05-09,SALE,INV-2605-1802,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1144,,Agro Inputs,Maize Seed 2kg,3,632.32,0.01,1896.96,1877.99,483.7,1451.1,426.89,,0,1877.99,0,1877.99,-0.0,0,-3,-1451.1,,JK,0
TXN-00509,2025-05-22,SALE,INV-2505-0509,Rongai Home & Agro Supplies,Kiserian,Phone Order,Farmer,CUS-1121,,Electrical,Switch 1 Gang,1,264.7,0.08,264.7,243.52,148.69,148.69,94.83,,0,243.52,0,243.52,-0.0,0,-1,-148.69,,DK,0
TXN-02184,03/05/2025,STOCK_ADJUSTMENT,ADJ-2505-2184,Rongai Home & Agro Supplies,Kiserian,Stock Count,,,,Plumbing,25mm PVC Pipe 6m,-8,0,0,0,0,0,0,0,Stock Adjustment,0,0,0,0,0,0,-8,-6080,Manual count variance,BM,0
TXN-01803,2026-05-10,CUSTOMER_PAYMENT,RCPT-2605-1803,Rongai Home & Agro Supplies,Ongata Rongai,Collections,Contractor,CUS-1040,,,,0,0,0,0,0,0,0,0,Customer Collection,0,11668.0,0,11668.0,11668.0,0,0,0,Bank Transfer,AM,0
TXN-01982,2026-07-03,PURCHASE,GRN-2607-1982,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Eastlands Hardware Wholesalers,Plumbing,25mm PVC Pipe 6m,5,825.47,0,0,0,825.47,4127.35,0,Purchase,0,1444.57,2682.78,0,0,0,5,4127.35,,AM,0
TXN-00841,2025-08-26,SALE,INV-2508-0841,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Retail,CUS-1004,,Animal Feeds,Chicken Feed 10kg,1,946.34,0.03,946.34,917.95,777.82,777.82,140.13,,0,917.95,0,917.95,-0.0,0,-1,-777.82,,ER,0
TXN-02029,2026-07-18,SALE,INV-2607-2029,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Retail,CUS-1080,,Electrical,Switch 1 Gang,2,255.96,0.05,511.92,486.32,166.14,332.28,154.04,,0,486.32,0,486.32,-0.0,0,-2,-332.28,,DK,0
TXN-00741,2025-07-30,SALE,INV-2507-0741,Rongai Home & Agro Supplies,Kiserian,Phone Order,Contractor,CUS-1066,,Hardware,Wheelbarrow Heavy Duty,12,7640.12,0.027,91681.44,89206.04,5384.05,64608.6,24597.44,,0,89206.04,0,89206.04,-0.0,0,-12,-64608.6,,JK,0
TXN-00803,2025-08-15,SALE,INV-2508-0803,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Retail,CUS-1090,,Plumbing,20mm PVC Pipe 6m,3,802.07,0,2406.21,2406.21,618.31,1854.93,551.28,,0,2406.21,0,2406.21,-0.0,0,-3,-1854.93,,BM,0
TXN-00427,2025-04-28,SALE,INV-2504-0427,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Farmer,CUS-1039,,Animal Feeds,Chicken Feed 10kg,4,967.24,0.05,3868.96,3675.51,745.95,2983.8,691.71,,0,3675.51,0,3675.51,-0.0,0,-4,-2983.8,,BM,0
TXN-01967,2026-06-30,SALE,INV-2606-1967,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Retail,CUS-1074,,Building Materials,2x2 Timber 12ft,5,492.54,0.01,2462.7,2438.07,414.52,2072.6,365.47,,0,2438.07,0,2438.07,-0.0,0,-5,-2072.6,,ER,0
TXN-00849,2025-08-28,SALE,INV-2508-0849,Rongai Home & Agro Supplies,Kiserian,Phone Order,Institution,CUS-1023,,Paints,Paint Brush 4in,11,192.42,0.0436,2116.62,2024.34,99.48,1094.28,930.06,,0,2024.34,0,2024.34,-0.0,0,-11,-1094.28,,CN,0
TXN-00940,2025-09-22,SALE,INV-2509-0940,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Retail,CUS-1095,,Agro Inputs,CAN Fertilizer 50kg,1,5493.63,0.02,5493.63,5383.76,3939.41,3939.41,1444.35,,0,5383.76,0,5383.76,-0.0,0,-1,-3939.41,,AM,0
TXN-00100,2025-01-30,SALE,INV-2501-0100,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1132,,Building material,Galvanized Roofing Sheet 3m,9,1220.93,0.01,10988.37,10878.49,868.21,7813.89,3064.6,,0,10878.49,0,10878.49,-0.0,0,-9,-7813.89,,ER,0
TXN-01400,2026-01-19,PURCHASE,GRN-2601-1400,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Rift Valley Cement Depot,Plumbing,Basin Tap Chrome,6,979.58,0,0,0,979.58,5877.48,0,Purchase,0,0.0,5877.48,0,0,0,6,5877.48,,AM,0
TXN-01532,2026-02-26,SALE,INV-2602-1532,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Farmer,CUS-1036,,Plumbing,PVC Elbow 20mm,8,79.24,0.01,633.92,627.58,45.56,364.48,263.1,,0,627.58,0,627.58,-0.0,0,-8,-364.48,,AM,0
TXN-00185,2025-02-23,SALE,INV-2502-0185,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1164,,Building Materials,2x2 Timber 12ft,1,531.54,0.01,531.54,526.22,383.11,383.11,143.11,,0,526.22,0,526.22,-0.0,0,-1,-383.11,,AM,1
TXN-01144,2025-11-14,PURCHASE,GRN-2511-1144,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Rift Valley Cement Depot,Plumbing,Basin Tap Chrome,3,936.03,0,0,0,936.03,2808.09,0,Purchase,0,1404.05,1404.04,0,0,0,3,2808.09,,DK,0
TXN-02154,2026-08-23,SALE,INV-2608-2154,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Retail,CUS-1013,,Plumbing,25mm PVC Pipe 6m,1,1084.73,0.08,1084.73,997.95,846.66,846.66,151.29,,0,997.95,0,997.95,-0.0,0,-1,-846.66,,CN,0
TXN-00933,2025-09-19,SALE,INV-2509-0933,Rongai Home & Agro Supplies,Kiserian,Phone Order,Farmer,CUS-1175,,Building Materials,Cement 50kg,2,760.51,0,1521.02,1521.02,650.6,1301.2,219.82,,0,1521.02,0,1521.02,-0.0,0,-2,-1301.2,,JK,0
TXN-01959,2026-06-26,SALE,INV-2606-1959,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1035,,Agro Inputs,Maize Seed 2kg,1,651.0,0,651.0,651.0,500.64,500.64,150.36,,0,651.0,0,651.0,-0.0,0,-1,-500.64,,DK,0
TXN-01524,2026-02-25,SALE,INV-2602-1524,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Reseller,CUS-1124,,Hardware,Padlock 50mm,7,731.05,0.0288,5117.35,4969.97,446.39,3124.73,1845.24,,0,4969.97,0,4969.97,-0.0,0,-7,-3124.73,,CN,0
TXN-00966,2025-09-28,SALE,INV-2509-0966,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Reseller,CUS-1143,,Electrical,LED Bulb 12W,8,264.1,0.032,2112.8,2045.19,152.77,1222.16,823.03,,0,2045.19,0,2045.19,-0.0,0,-8,-1222.16,,CN,0
TXN-01102,2025-11-02,SALE,INV-2511-1102,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1105,,Plumbing,25mm PVC Pipe 6m,3,997.9,0.01,2993.7,2963.76,752.26,2256.78,706.98,,0,2963.76,0,2963.76,-0.0,0,-3,-2256.78,,ER,0
TXN-01627,2026-03-23,CUSTOMER_PAYMENT,RCPT-2603-1627,Rongai Home & Agro Supplies,Ongata Rongai,Collections,Contractor,CUS-1038,,,,0,0,0,0,0,0,0,0,Customer Collection,0,14435.0,0,14435.0,14435.0,0,0,0,Bank Transfer,CN,0
TXN-01913,2026-06-12,SALE,INV-2606-1913,Rongai Home & Agro Supplies,Kiserian,Walk-in,Farmer,CUS-1134,,Building Materials,2x2 Timber 12ft,2,495.41,0.05,990.82,941.28,409.42,818.84,122.44,,0,941.28,0,941.28,-0.0,0,-2,-818.84,,DK,0
TXN-00912,2025-09-14,SALE,INV-2509-0912,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Institution,CUS-1160,,Building Materials,Galvanized Roofing Sheet 3m,6,1128.07,0.0497,6768.42,6432.03,893.65,5361.9,1070.13,,0,2572.81,0,2572.81,-3859.22,0,-6,-5361.9,,ER,0
TXN-00386,2025-04-18,SALE,INV-2504-0386,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Contractor,CUS-1014,,Electrical,Electrical Cable 1.5mm 90m,5,7650.3,0.0275,38251.5,37199.58,5952.67,29763.35,7436.23,,0,37199.58,0,37199.58,-0.0,0,-5,-29763.35,,JK,0
TXN-02235,2025-08-08,SUPPLIER_PAYMENT,SP-2508-2235,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Nairobi Electrical Mart,,,0,0,0,0,0,0,0,0,Supplier Payment,0,0,59807.0,0,0,0,0,0,Cash,JK,0
TXN-01710,2026-04-15,SALE,INV-2604-1710,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Reseller,CUS-1128,,Hardware,Padlock 50mm,5,651.37,0.0702,3256.85,3028.22,470.11,2350.55,677.67,,0,1211.29,0,1211.29,-1816.93,0,-5,-2350.55,,DK,0
TXN-01587,2026-03-13,PURCHASE,GRN-2603-1587,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Nairobi Electrical Mart,Plumbing,PVC Tee 20mm,15,50.73,0,0,0,50.73,760.95,0,Purchase,0,266.33,494.62,0,0,0,15,760.95,,BM,0
TXN-00226,2025-03-06,SALE,INV-2503-0226,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Farmer,CUS-1092,,Agro Inputs,Foliar Feed 1L,1,1012.17,0.01,1012.17,1002.05,619.05,619.05,383.0,,0,1002.05,0,1002.05,-0.0,0,-1,-619.05,,JK,0
TXN-01155,2025-11-18,SALE,INV-2511-1155,Rongai Home & Agro Supplies,Kiserian,Walk-in,Contractor,CUS-1005,,Agro Inputs,Maize Seed 2kg,5,585.62,0.0689,2928.1,2726.35,432.83,2164.15,562.2,,0,1090.54,0,1090.54,-1635.81,0,-5,-2164.15,,JK,0
TXN-01291,2025-12-22,SALE,INV-2512-1291,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Retail,CUS-1059,,Agro Inputs,Maize Seed 2kg,5,602.37,0.03,3011.85,2921.49,446.61,2233.05,688.44,,0,2921.49,0,2921.49,-0.0,0,-5,-2233.05,,AM,0
TXN-00156,2025-02-13,CUSTOMER_PAYMENT,RCPT-2502-0156,Rongai Home & Agro Supplies,Kiserian,Collections,Contractor,CUS-1056,,,,0,0,0,0,0,0,0,0,Customer Collection,0,14470.0,0,14470.0,14470.0,0,0,0,Bank Transfer,JK,0
TXN-01871,2026-06-01,SALE,INV-2606-1871,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Retail,CUS-1176,,Paints,Paint Brush 4in,1,174.82,0.05,174.82,166.08,105.23,105.23,60.85,,0,166.08,0,166.08,-0.0,0,-1,-105.23,,CN,0
TXN-01387,2026-01-15,SALE,INV-2601-1387,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Retail,CUS-1069,,Paints,Gloss Paint 4L,1,2425.84,0.03,2425.84,2353.06,1836.54,1836.54,516.52,,0,2353.06,0,2353.06,-0.0,0,-1,-1836.54,,BM,0
TXN-02073,2026-07-30,SALE,INV-2607-2073,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Retail,CUS-1024,,Electrical,LED Bulb 12W,1,301.34,0.01,301.34,298.33,175.8,175.8,122.53,,0,298.33,0,298.33,-0.0,0,-1,-175.8,,BM,0
TXN-01362,2026-01-08,SALE,INV-2601-1362,Rongai Home & Agro Supplies,Kiserian,Walk-in,Institution,CUS-1150,,Electrical,LED Bulb 12W,6,271.07,0.0494,1626.42,1546.07,169.72,1018.32,527.75,,0,773.03,0,773.03,-773.04,0,-6,-1018.32,,DK,0
TXN-01947,2026-06-24,SALE,INV-2606-1947,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1038,,Agro Inputs,DAP Fertilizer 50kg,3,5932.83,0.08,17798.49,16374.61,4621.12,13863.36,2511.25,,0,16374.61,0,16374.61,-0.0,0,-3,-13863.36,,DK,0
TXN-01933,2026-06-19,SALE,INV-2606-1933,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1049,,Plumbing,PVC Tee 20mm,2,86.01,0.08,172.02,158.26,51.74,103.48,54.78,,0,158.26,0,158.26,-0.0,0,-2,-103.48,,DK,0
TXN-01366,2026-01-09,SALE,INV-2601-1366,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Reseller,CUS-1071,,Animal Feeds,Mineral Lick 2kg,0,664.11,0.0201,3320.55,3253.81,402.98,2014.9,1238.91,,0,813.45,0,813.45,-2440.36,0,-5,-2014.9,,BM,0
TXN-02031,2026-07-19,CUSTOMER_PAYMENT,RCPT-2607-2031,Rongai Home & Agro Supplies,Kiserian,Collections,Contractor,CUS-1076,,,,0,0,0,0,0,0,0,0,Customer Collection,0,19870.0,0,19870.0,19870.0,0,0,0,Mpesa,ER,
TXN-00354,2025-04-09,SALE,INV-2504-0354,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1154,,Paints,Paint Brush 4in,2,172.93,0,345.86,345.86,99.01,198.02,147.84,,0,345.86,0,345.86,-0.0,0,-2,-198.02,,JK,0
TXN-01836,2026-05-20,SALE,INV-2605-1836,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1098,,Building Materials,Galvanized Roofing Sheet 3m,2,1114.26,0.01,2228.52,2206.23,994.28,1988.56,217.67,,0,2206.23,0,2206.23,-0.0,0,-2,-1988.56,,BM,0
TXN-02030,2026-07-18,SALE,INV-2607-2030,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Retail,CUS-1178,,Household,Jerrycan 20L,1,764.11,0.05,764.11,725.9,549.91,549.91,175.99,,0,725.9,0,725.9,-0.0,0,-1,-549.91,,ER,0
TXN-00384,2025-04-17,SALE,INV-2504-0384,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1099,,Electrical,Switch 1 Gang,9,257.53,0.03,2317.77,2248.24,144.51,1300.59,947.65,,0,2248.24,0,2248.24,-0.0,0,-9,-1300.59,,CN,0
TXN-01824,2026-05-16,SALE,INV-2605-1824,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1079,,Building Materials,Cement 50kg,24,802.23,0,19253.52,19253.52,734.53,17628.72,1624.8,,0,19253.52,0,19253.52,-0.0,0,-24,-17628.72,,DK,0
TXN-00818,2025-08-19,CUSTOMER_PAYMENT,RCPT-2508-0818,Rongai Home & Agro Supplies,Ongata Rongai,Collections,Contractor,CUS-1095,,,,0,0,0,0,0,0,0,0,Customer Collection,0,14972.0,0,14972.0,14972.0,0,0,0,Bank Transfer,CN,0
TXN-00983,2025-10-02,SALE,INV-2510-0983,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1053,,Agro Inputs,CAN Fertilizer 50kg,1,4924.72,0,4924.72,4924.72,3975.8,3975.8,948.92,,0,4924.72,0,4924.72,-0.0,0,-1,-3975.8,,CN,0
TXN-00428,2025-04-28,SALE,INV-2504-0428,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1183,,agro inputs,Maize Seed 2kg,1,621.59,0.02,621.59,609.16,434.33,434.33,174.83,,0,609.16,0,609.16,-0.0,0,-1,-434.33,,JK,0
TXN-02243,2025-12-03,SUPPLIER_PAYMENT,SP-2512-2243,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,AgroLink Kenya,,,0,0,0,0,0,0,0,0,Supplier Payment,0,0,46140.0,0,0,0,0,0,Cash,ER,0
TXN-00909,2025-09-12,PURCHASE,GRN-2509-0909,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Mara Distributors,Building Materials,Binding Wire 25kg,4,3198.47,0,0,0,3198.47,12793.88,0,Purchase,0,6396.94,6396.94,0,0,0,4,12793.88,,ER,0
TXN-01368,2026-01-09,PURCHASE,GRN-2601-1368,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Mara Distributors,Paints,Paint Brush 4in,3,101.68,0,0,0,101.68,305.04,0,Purchase,0,305.04,0.0,0,0,0,3,305.04,,ER,0
TXN-01956,2026-06-25,EXPENSE,EXP-2606-1956,Rongai Home & Agro Supplies,Kiserian,Back Office,,,,,,0,0,0,0,0,0,0,0,Bank Charges,813.16,0,813.16,0,0,0,0,0,Cash,ER,0
TXN-00307,2025-03-30,SALE,INV-2503-0307,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Contractor,CUS-1050,,Building Materials,Galvanized Roofing Sheet 3m,4,1161.17,0.0581,4644.68,4374.82,891.13,3564.52,810.3,,0,4374.82,0,4374.82,-0.0,0,-4,-3564.52,,CN,0
TXN-00734,2025-07-26,SALE,INV-2507-0734,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Contractor,CUS-1147,,Electrical,Socket 13A,8,400.86,0.0628,3206.88,3005.49,214.18,1713.44,1292.05,,0,3005.49,0,3005.49,-0.0,0,-8,-1713.44,,AM,0
TXN-01001,2025-10-07,SALE,INV-2510-1001,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Reseller,CUS-1176,,agro inputs,DAP Fertilizer 50kg,14,5925.09,0.0446,82951.26,79251.63,4174.39,58441.46,20810.17,,0,79251.63,0,79251.63,-0.0,0,-14,-58441.46,,CN,0
TXN-01289,2025-12-21,EXPENSE,EXP-2512-1289,Rongai Home & Agro Supplies,Ongata Rongai,Back Office,,,,,,0,0,0,0,0,0,0,0,Electricity,12887,0,12887,0,0,0,0,0,M-PESA,CN,0
TXN-00692,2025-07-16,SALE,INV-2507-0692,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1026,,Plumbing,20mm PVC Pipe 6m,1,779.94,0.02,779.94,764.34,594.84,594.84,169.5,,0,764.34,0,764.34,-0.0,0,-1,-594.84,,ER,0
TXN-00324,2025-04-02,PURCHASE,GRN-2504-0324,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Eastlands Hardware Wholesalers,Plumbing,20mm PVC Pipe 6m,5,562.78,0,0,0,562.78,2813.9,0,Purchase,0,984.87,1829.03,0,0,0,5,2813.9,,AM,0
TXN-01242,2025-12-10,SALE,INV-2512-1242,Rongai Home & Agro Supplies,Kiserian,Walk-in,Contractor,CUS-1111,,Paints,Gloss Paint 4L,12,2593.35,0.0478,31120.2,29632.65,1753.85,21046.2,8586.45,,0,29632.65,0,29632.65,-0.0,0,-12,-21046.2,,AM,0
TXN-01630,2026-03-24,SALE,INV-2603-1630,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1023,,Electrical,LED Bulb 12W,1,272.55,0,272.55,272.55,161.07,161.07,111.48,,0,272.55,0,272.55,-0.0,0,-1,-161.07,,BM,0
TXN-01886,2026-06-05,SALE,INV-2606-1886,Rongai Home & Agro Supplies,Kiserian,Credit Customer,Reseller,CUS-1036,,Electrical,Electrical Cable 1.5mm 90m,6,8157.32,0.0513,48943.92,46433.1,6639.01,39834.06,6599.04,,0,0.0,0,0.0,-46433.1,0,-6,-39834.06,,JK,0
TXN-00269,2025-03-20,SALE,INV-2503-0269,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Retail,CUS-1059,,Electrical,Electrical Cable 1.5mm 90m,4,8381.88,0.01,33527.52,33192.24,6237.23,24948.92,8243.32,,0,33192.24,0,33192.24,-0.0,0,-4,-24948.92,,AM,0
TXN-01012,2025-10-09,SALE,INV-2510-1012,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1075,,Plumbing,20mm PVC Pipe 6m,1,882.44,0.02,882.44,864.79,582.04,582.04,282.75,,0,864.79,0,864.79,-0.0,0,-1,-582.04,,CN,0
TXN-01308,2025-12-25,SALE,INV-2512-1308,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Farmer,CUS-1056,,Agro Inputs,Knapsack Sprayer 20L,2,4848.72,0.02,9697.44,9503.49,3220.92,6441.84,3061.65,,0,9503.49,0,9503.49,-0.0,0,-2,-6441.84,,JK,0
TXN-01510,2026-02-20,PURCHASE,GRN-2602-1510,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,AgroLink Kenya,Hardware,Spade Steel,5,786.54,0,0,0,786.54,3932.7,0,Purchase,0,3932.7,0.0,0,0,0,5,3932.7,,CN,0
